42	468
42	486
43	64
43	87
43	280
43	307
43	403
43	420
44	292
45	102
45	183
45	324
46	82
46	195
46	388
47	120
47	335
48	106
48	170
48	195
48	222
49	71
49	113
49	122
49	370
49	429
49	488
50	93
50	152
50	376
50	421
51	90
51	92
51	264
51	355
52	287
52	420
53	59
53	100
53	110
53	180
53	219
53	233
53	475
55	90
55	121
55	131
55	153
55	238
55	277
55	349
56	179
56	368
56	388
56	460
58	73
59	145
60	164
60	180
60	241
60	445
61	149
61	154
61	182
61	275
61	415
63	66
63	225
63	485
64	68
64	124
64	142
64	158
64	177
64	214
64	254
64	309
64	409
65	150
65	192
65	209
65	223
65	245
65	320
65	441
65	496
67	396
69	84
69	250
69	289
69	326
69	334
69	457
70	125
70	304
71	157
71	221
71	494
72	86
72	127
72	143
72	218
72	256
72	261
72	276
72	302
72	404
74	207
74	269
74	282
74	329
74	339
74	408
75	78
75	310
76	95
76	116
76	448
77	82
77	169
77	201
77	377
77	484
77	492
78	100
78	303
78	454
78	492
79	187
79	193
79	319
80	81
80	108
80	188
80	260
80	303
80	324
81	88
81	121
81	156
82	91
82	111
82	112
82	130
82	184
82	201
82	267
82	483
83	91
83	132
83	266
83	347
83	483
83	490
84	153
84	155
84	177
84	291
84	301
84	486
85	108
85	168
85	190
85	273
85	330
85	368
85	444
85	495
86	193
86	284
86	379
87	122
87	129
87	316
87	396
88	217
88	416
88	426
89	128
89	203
89	243
89	431
89	474
90	103
90	219
90	422
90	487
91	126
91	138
91	140
91	159
91	175
91	461
93	321
93	323
93	351
95	487
96	390
96	460
97	185
97	296
97	345
97	354
99	144
99	190
99	203
99	252
99	255
99	348
100	133
100	155
100	173
100	244
100	274
101	118
101	240
101	406
102	322
102	365
102	384
103	251
103	312
104	128
104	189
104	253
104	383
105	205
105	206
105	286
105	372
106	358
107	313
108	254
108	266
109	242
109	439
110	198
110	249
110	494
111	456
111	473
112	300
112	315
112	325
112	328
112	360
112	406
112	462
113	164
113	213
113	272
113	278
113	418
114	344
115	189
115	407
116	381
117	206
117	295
119	184
119	194
119	218
119	235
119	297
119	434
120	278
120	313
120	318
120	403
121	256
121	373
122	308
122	361
122	496
123	237
124	196
125	140
125	167
125	212
125	283
125	386
126	135
126	139
127	130
127	141
127	147
127	208
127	226
127	340
127	499
128	162
128	178
128	232
128	386
128	426
128	476
130	331
131	214
132	208
132	369
133	307
134	239
134	282
134	294
135	137
138	141
138	148
138	156
138	220
138	257
138	366
138	497
139	204
139	277
140	246
140	321
141	172
142	359
146	166
146	176
146	229
146	235
147	410
147	472
148	339
149	311
150	200
150	211
150	271
150	279
150	315
150	361
150	473
152	419
154	257
156	179
156	389
159	252
161	163
161	202
161	413
161	432
162	187
164	264
165	185
165	217
165	461
166	497
167	202
167	288
167	305
169	213
169	285
171	332
173	273
174	405
174	488
175	409
175	416
176	232
176	457
177	306
177	392
177	410
178	181
178	199
178	319
179	469
181	211
181	337
184	350
185	270
185	338
185	479
188	284
188	437
188	442
189	371
189	375
190	389
190	466
191	197
191	337
191	391
192	194
193	290
194	205
194	262
194	293
194	295
194	417
194	423
196	380
197	271
198	259
198	436
199	210
200	204
200	247
200	462
201	265
201	484
202	300
203	281
203	367
206	215
206	259
207	241
207	247
207	272
207	380
207	430
209	369
210	285
213	216
213	345
214	458
215	334
216	231
216	314
218	352
218	393
219	238
220	320
220	435
222	224
222	230
223	230
223	490
224	226
230	418
231	276
231	298
233	424
234	478
236	296
236	465
236	481
237	333
238	341
238	399
238	434
238	475
240	331
241	291
241	480
242	249
244	480
244	495
247	438
251	449
251	451
252	365
253	263
253	270
253	279
253	342
253	362
253	470
255	471
256	281
256	360
256	401
256	465
257	382
257	401
258	293
261	311
264	297
267	378
271	443
271	446
272	459
272	479
277	299
277	317
277	341
280	348
280	394
280	466
280	477
285	357
286	288
286	318
287	377
289	327
289	346
289	414
289	440
290	391
291	379
291	432
291	476
292	322
292	357
295	493
296	352
301	378
305	330
312	371
312	374
313	385
314	354
314	431
319	328
322	332
324	453
324	464
324	485
328	482
329	407
333	342
337	419
337	459
338	499
344	363
350	405
351	356
351	441
351	489
357	440
360	411
362	436
368	397
369	370
369	383
369	411
371	398
372	435
372	451
383	413
386	433
386	464
388	412
390	392
390	467
390	491
394	439
395	498
403	477
406	417
414	491
419	455
424	433
425	430
434	458
437	447
439	452
456	478
461	489
