256	3257
256	3972
257	16
257	33
257	148
257	506
257	668
257	1046
257	1090
257	1110
257	2068
257	2130
257	2149
257	2638
257	3220
258	272
258	534
258	1044
258	2259
258	2752
258	3224
258	3788
259	137
259	544
259	1241
259	1584
259	1738
260	105
260	112
260	992
260	1040
260	1059
260	1107
260	2067
260	2121
260	2129
260	2185
260	2918
260	3317
261	36
261	578
261	1083
261	2426
261	3212
262	5
262	85
262	121
262	552
262	1117
262	1137
263	32
264	9
264	180
264	209
264	456
264	1026
264	1141
264	1250
264	1573
264	2450
264	3596
265	754
265	1664
266	38
266	1063
266	1737
266	2084
266	2272
266	2628
266	2868
266	3104
266	3633
267	64
267	656
267	1092
267	1124
267	2112
268	1005
268	1111
268	2080
268	2561
268	2693
270	58
270	3280
270	3746
272	193
272	324
272	1065
272	1160
272	1572
272	3300
273	72
273	226
273	588
273	616
273	2241
274	973
274	1056
274	1253
274	2401
274	2560
274	3105
275	1664
275	2304
276	590
276	2061
276	2106
276	2435
276	2577
276	3920
277	512
277	2064
278	547
278	2659
280	320
280	1680
280	2321
280	3105
281	544
281	912
281	2886
282	71
285	3586
286	688
288	73
288	140
288	356
288	455
288	984
288	1250
288	1294
288	1532
288	1754
288	2048
288	3072
288	3096
289	662
289	1158
289	2050
289	2181
289	2697
289	2776
290	2836
291	2632
291	3611
292	526
292	683
292	819
292	1028
292	1168
292	1568
292	2899
292	3155
293	77
293	192
293	586
293	1664
294	77
295	65
295	315
295	592
296	1293
297	16
297	152
298	0
298	532
299	0
300	652
300	1025
300	1561
301	32
301	3856
304	128
304	200
304	561
304	580
304	1217
305	1190
307	178
307	640
307	2120
308	200
308	1154
309	522
311	1160
312	2048
316	512
316	960
320	2
320	16
320	129
320	132
320	271
320	440
320	746
320	1564
320	1666
320	2049
320	2068
320	2084
320	2561
320	3600
321	2
321	3626
322	5
322	58
322	1057
322	1874
322	2954
322	3584
322	3610
323	12
323	2093
323	2210
323	2272
323	3204
323	3590
324	37
324	38
324	513
324	2049
324	2875
324	3620
325	2664
326	402
326	3745
327	16
327	2048
327	2466
330	2688
330	2760
332	561
333	640
333	1042
333	1286
333	1680
335	1026
336	49
336	170
336	1920
336	2852
336	3736
338	2837
341	1208
341	1568
344	130
344	186
348	2080
352	80
352	1552
352	2304
353	2056
354	256
354	585
354	649
354	2052
354	2072
354	2560
354	3736
355	1408
356	67
356	1538
357	2048
358	2698
359	3115
363	148
364	1042
364	2096
366	3220
368	2123
372	1024
374	3346
376	41
376	800
384	2
384	13
384	336
384	563
384	2064
384	2080
384	2802
384	2834
384	3072
384	3601
385	78
385	558
385	1096
385	1098
385	1272
385	2346
385	3088
386	76
386	137
386	149
386	514
386	515
386	521
386	1648
386	2568
387	80
387	1539
387	2052
388	98
388	515
388	1096
388	3658
389	624
389	1024
389	1089
389	3106
389	3144
390	8
390	56
392	1
392	64
392	448
392	608
392	837
392	2049
392	2050
392	2067
392	2195
394	2056
395	1636
396	1538
396	1620
396	2208
397	576
397	2562
397	3616
398	1732
400	520
400	1032
400	1072
400	1632
401	278
401	2113
402	3076
402	3878
409	2570
410	3104
410	3168
410	3395
411	0
416	4
416	5
416	93
416	1024
416	2130
416	2579
416	2662
417	518
418	404
418	513
418	1025
418	2594
418	3147
419	0
420	576
420	1538
420	3592
420	3729
421	1040
422	57
422	930
424	620
424	1604
424	3120
425	3276
428	1552
432	1027
432	2826
433	2390
434	33
436	65
436	66
441	1076
448	138
448	2049
448	3361
448	3908
450	32
450	641
450	1605
451	512
452	26
452	37
452	2053
452	2592
454	2595
456	789
456	3160
460	2093
464	0
464	652
464	1800
464	2340
465	672
466	513
466	2308
467	44
468	540
468	1548
468	3624
472	638
480	1025
486	1088
486	2051
487	792
488	1702
490	3086
496	0
496	1024
498	2048
512	10
512	20
512	38
512	64
512	96
512	137
512	145
512	170
512	198
512	412
512	1028
512	1116
512	1152
512	1184
512	1224
512	1316
512	1318
512	1526
512	2066
512	2077
512	2228
512	2274
512	2448
512	2516
512	2560
512	2702
512	3074
512	3110
512	3140
512	3505
513	32
513	288
513	414
513	486
513	1410
513	3352
513	3440
514	8
514	35
514	440
514	482
514	604
515	72
515	76
515	692
515	1090
515	1313
516	17
516	115
516	302
516	1248
516	1281
516	1961
516	2160
516	2372
516	2458
516	3696
517	374
518	12
518	73
518	264
518	1316
519	313
520	199
520	459
520	643
520	1174
520	1252
520	1478
520	2288
520	3401
520	3889
521	164
521	536
521	2328
521	2520
522	516
522	853
522	3152
523	136
524	130
524	144
524	2065
525	132
525	202
526	256
527	80
528	12
528	256
528	257
528	1166
528	1170
528	1582
528	1701
528	2344
528	2369
528	3360
529	4
530	171
530	2374
530	3021
531	436
532	2210
533	3427
535	32
536	173
536	355
536	421
536	1156
536	1543
536	3328
537	260
537	1060
538	2304
538	3152
540	867
540	1093
540	1601
540	2055
540	2689
541	0
541	64
542	608
544	2
544	16
544	17
544	144
544	388
544	420
544	1029
544	2088
544	2432
544	3145
544	3348
545	173
545	2072
546	4
546	272
546	1226
546	1346
547	3332
548	208
548	2161
549	2054
549	3656
550	1355
550	2256
550	2569
551	1408
552	208
552	1118
552	1360
552	1792
552	1888
552	2056
552	3352
553	44
553	360
553	706
553	1030
553	3204
553	3536
555	148
556	394
556	472
556	2056
557	1410
557	3328
560	2
560	1153
560	2243
560	2369
560	3102
561	0
562	13
562	103
562	256
562	2112
562	3265
564	706
564	1161
564	3074
566	2208
566	2305
568	128
568	1088
568	2372
576	168
576	180
576	256
576	456
576	820
576	1061
576	1088
576	1459
576	2807
576	2852
576	3212
577	32
577	928
577	3328
578	521
578	3360
579	1956
579	2728
579	3100
579	3457
580	146
580	264
580	290
580	392
580	784
580	1032
580	1508
580	2084
581	1041
581	1130
582	3
582	44
582	536
584	140
585	93
585	2306
585	3104
586	321
586	800
586	1428
586	2144
588	16
588	17
589	2061
592	0
592	449
592	2056
593	170
596	35
596	1082
596	3734
597	512
598	565
604	321
605	80
606	2064
608	0
608	144
608	405
608	1026
608	1168
608	2066
609	256
610	139
610	293
611	1168
612	625
614	1088
614	1540
616	65
618	384
618	2352
621	131
623	148
624	2304
625	2440
626	1042
628	79
628	3331
632	1792
633	2192
640	402
640	548
640	576
640	1060
640	1099
640	1192
640	1232
640	1287
640	1540
640	1913
640	2107
640	2218
640	3072
640	3138
640	3729
641	16
641	512
641	784
641	2192
642	1036
642	1124
642	1176
643	116
643	2309
643	2380
644	106
644	308
644	1057
644	1059
644	1569
644	1651
644	3080
645	18
645	104
645	2057
646	306
646	2232
646	4016
647	24
648	16
648	1046
648	1092
648	2054
650	1
650	2128
651	540
652	64
652	144
653	1696
656	1
656	1289
656	2144
656	2193
656	2339
658	1345
660	196
660	299
660	561
660	1056
661	514
664	36
664	2054
664	3108
664	3152
667	3328
668	1040
669	3650
672	134
672	1322
672	1411
672	1673
672	2387
672	3146
673	1132
673	1282
673	3078
674	20
674	401
675	257
676	273
676	280
676	1040
676	2249
677	1356
677	2048
678	24
680	16
680	3268
681	227
681	704
681	1285
682	897
684	1297
684	3330
686	1032
688	97
688	644
690	1042
690	3428
692	15
694	2304
696	2397
699	4
700	64
700	384
704	0
704	3074
704	3086
704	3448
705	89
705	1028
705	2080
705	3401
706	2106
706	2371
707	2096
708	40
709	32
710	185
712	1390
714	1456
716	2049
716	3346
720	773
720	1683
720	2080
720	2197
721	40
722	1300
723	2081
723	2817
724	257
729	1
736	28
736	2361
737	16
737	282
740	65
740	172
748	2054
754	36
768	96
768	128
768	137
768	140
768	145
768	196
768	1032
768	1104
768	1106
768	1153
768	1226
769	33
769	200
769	1184
769	2069
769	2178
769	2180
769	3072
770	0
770	3
770	404
770	2179
772	1
772	64
772	2785
772	3096
772	3617
772	3777
774	56
774	160
774	169
774	3123
775	440
776	226
776	1153
776	1242
776	1253
776	2181
776	2762
777	36
778	3616
780	0
780	2288
780	3137
781	3072
784	2
784	2060
784	2180
784	3103
785	1164
785	2114
785	3734
786	204
788	64
788	1216
788	1280
790	32
792	49
793	28
793	1378
795	64
799	12
800	3281
801	194
801	912
801	2128
801	2224
801	3300
802	224
802	2053
802	2249
804	593
804	2176
810	2129
811	1025
811	2180
812	0
812	704
812	785
814	0
817	2070
820	377
824	2080
826	3264
832	33
832	1155
832	1313
832	2226
833	30
834	33
834	1152
836	1026
836	3200
837	419
840	1
840	2210
840	3235
841	640
842	21
844	1024
844	2697
846	1280
848	1220
848	2761
849	96
849	696
850	67
855	2656
861	2197
864	1161
865	10
868	1557
868	1678
868	2056
872	1173
872	1280
878	1105
881	780
885	2056
885	3200
888	128
891	2120
896	10
896	263
896	352
896	1177
896	1288
896	2326
897	108
897	1052
898	2058
898	3160
899	1851
899	3122
900	80
900	2400
901	2066
901	2154
903	32
905	16
905	832
906	1057
906	1092
911	96
913	72
913	330
913	3652
914	1056
915	1356
917	864
918	5
921	2328
924	2056
928	54
928	64
928	2051
930	2074
932	1920
936	1028
937	2073
944	40
944	82
951	64
960	290
960	521
960	3584
961	144
961	1584
964	522
965	512
965	2050
965	2112
970	0
970	1024
976	48
977	560
977	2115
984	1032
1000	422
1000	3074
1008	2180
1024	7
1024	16
1024	38
1024	64
1024	152
1024	172
1024	200
1024	384
1024	386
1024	734
1024	920
1024	936
1024	1026
1024	1110
1024	1463
1024	1624
1024	1792
1024	2144
1024	2306
1024	2625
1024	3176
1025	42
1025	48
1025	58
1025	128
1025	152
1025	161
1025	248
1025	264
1025	720
1025	2124
1025	2228
1025	2512
1025	2560
1025	2566
1026	0
1026	36
1026	106
1026	133
1026	257
1026	584
1026	628
1026	1314
1026	2168
1026	2264
1026	2293
1026	2592
1026	2916
1027	100
1027	308
1027	600
1027	1240
1027	2052
1027	2880
1027	3776
1028	74
1028	226
1028	273
1028	505
1028	520
1028	730
1028	1153
1028	1311
1028	1380
1028	2072
1028	2227
1028	3089
1029	138
1029	512
1029	536
1029	610
1029	1312
1029	1392
1029	2049
1029	2705
1030	16
1030	24
1030	1152
1030	2584
1030	3314
1032	24
1032	167
1032	484
1032	592
1032	597
1032	768
1032	2037
1032	2064
1032	2112
1033	2128
1034	88
1034	1032
1034	1036
1035	3127
1036	114
1036	294
1036	355
1036	1109
1036	1576
1036	2784
1036	3840
1037	1026
1038	646
1039	162
1040	38
1040	64
1040	65
1040	130
1040	140
1040	448
1040	514
1040	520
1040	592
1040	780
1040	832
1040	1685
1040	1800
1040	2376
1040	2628
1040	2724
1041	774
1041	1803
1041	2412
1041	2828
1042	96
1042	199
1042	272
1042	2116
1043	1
1044	432
1044	971
1044	2184
1044	2698
1044	3452
1045	69
1045	226
1045	514
1046	128
1046	152
1046	289
1048	548
1048	1188
1048	2288
1048	2757
1048	3044
1049	68
1049	208
1049	2624
1049	2692
1050	32
1053	257
1054	2664
1056	25
1056	160
1056	435
1056	678
1056	2648
1056	3029
1057	82
1057	144
1057	534
1057	2881
1057	3789
1058	17
1058	113
1058	665
1058	2757
1059	648
1059	1545
1059	1600
1059	1610
1059	2072
1059	2760
1060	73
1060	132
1060	227
1060	260
1060	650
1060	1024
1060	2067
1060	3280
1061	1056
1062	215
1062	1073
1062	2192
1063	39
1063	1288
1064	92
1064	1111
1064	1420
1064	2049
1064	2821
1064	2949
1064	3393
1065	2
1065	64
1065	320
1065	832
1065	1472
1065	3520
1066	32
1066	256
1066	576
1067	66
1067	2193
1068	578
1068	1297
1069	1702
1069	2752
1070	2064
1072	68
1072	209
1072	262
1072	964
1072	2157
1072	2178
1072	2562
1073	11
1073	561
1073	1472
1073	3754
1074	332
1074	2985
1076	642
1076	777
1076	2570
1080	195
1080	2356
1080	3525
1081	64
1081	834
1081	2371
1082	580
1083	276
1088	102
1088	144
1088	288
1088	290
1088	1085
1088	1468
1088	2553
1088	2562
1088	3011
1088	3459
1089	4
1089	80
1089	178
1089	376
1089	664
1089	808
1089	1085
1089	2308
1090	129
1090	314
1090	528
1090	1113
1090	2853
1090	3024
1091	144
1091	2693
1092	904
1092	2098
1092	2326
1092	3097
1093	832
1094	256
1095	148
1095	3208
1096	13
1096	67
1096	512
1096	612
1096	677
1096	1139
1097	38
1097	1792
1098	2592
1100	96
1100	2610
1100	3090
1102	2673
1103	2064
1104	14
1104	86
1104	264
1104	512
1104	2088
1104	2108
1104	2305
1105	0
1105	32
1105	462
1105	2328
1105	2680
1106	2316
1107	2056
1108	34
1108	298
1108	1356
1110	2957
1112	18
1112	50
1112	386
1112	2833
1114	2250
1116	546
1116	2433
1118	2048
1120	269
1120	563
1120	643
1120	3606
1121	4
1121	642
1121	2052
1121	3584
1122	89
1122	2688
1122	2965
1122	3271
1123	744
1124	27
1124	260
1124	2097
1126	768
1127	8
1128	2561
1129	1282
1130	0
1130	1616
1131	64
1136	258
1139	332
1140	2698
1144	641
1144	770
1148	2176
1152	0
1152	270
1152	516
1152	802
1152	1556
1152	1975
1152	2089
1152	2644
1153	2931
1154	624
1154	676
1154	2058
1154	2656
1156	290
1156	514
1156	616
1156	2088
1157	258
1157	2064
1157	2834
1157	3160
1160	5
1160	64
1160	247
1160	272
1160	1494
1160	1665
1160	2064
1160	2562
1160	2563
1161	2083
1162	72
1162	84
1162	260
1162	3970
1164	1088
1164	2088
1164	2320
1164	2385
1168	204
1169	32
1169	850
1169	2572
1170	524
1172	4
1172	8
1172	136
1177	2053
1177	2720
1178	2145
1182	576
1184	8
1184	23
1184	34
1184	95
1184	278
1184	1549
1184	2060
1184	3660
1185	914
1185	2764
1186	672
1186	2053
1186	2624
1187	832
1189	1562
1191	72
1191	520
1191	1059
1192	16
1192	2816
1193	584
1194	724
1196	4
1196	776
1197	32
1198	1673
1200	142
1200	2373
1201	2306
1206	517
1206	1032
1208	2949
1210	674
1216	1
1216	556
1216	777
1216	808
1217	512
1217	539
1218	165
1220	256
1220	1432
1225	1106
1232	69
1232	384
1232	417
1232	520
1232	791
1232	2067
1232	3332
1233	56
1234	37
1240	324
1241	544
1244	192
1246	2048
1248	1594
1248	2862
1249	18
1250	2901
1251	257
1253	337
1254	921
1256	1873
1256	2576
1258	401
1259	1286
1260	2579
1264	270
1264	1032
1264	1162
1264	2061
1267	392
1272	1035
1274	1024
1280	57
1280	104
1280	132
1280	526
1280	535
1280	640
1280	642
1280	1672
1280	2068
1280	2560
1280	2608
1280	2661
1280	3274
1281	40
1281	134
1281	1034
1281	1674
1281	2074
1281	2132
1281	2208
1281	2228
1281	2272
1281	2328
1281	3484
1282	0
1282	216
1282	281
1282	1752
1283	52
1283	78
1283	253
1283	716
1283	1092
1283	2148
1284	19
1284	128
1284	162
1284	1684
1284	2184
1286	584
1286	2112
1287	1062
1288	752
1288	2337
1288	2359
1289	324
1289	2179
1290	1348
1290	2585
1291	164
1293	198
1293	1664
1294	931
1295	1072
1295	2210
1296	5
1296	95
1296	1218
1296	2225
1297	516
1297	3236
1298	1
1298	1547
1299	536
1301	2700
1302	17
1302	2057
1304	520
1311	2596
1312	2242
1312	3076
1313	2178
1314	2072
1314	2234
1314	2241
1316	2904
1320	544
1320	1043
1320	3286
1321	81
1323	2624
1325	322
1325	1152
1325	2572
1327	384
1328	2312
1344	4
1344	68
1344	1702
1344	2741
1345	12
1345	553
1345	1030
1345	2074
1346	283
1348	18
1348	22
1348	161
1350	673
1350	864
1353	544
1357	1538
1359	1176
1360	2057
1360	2122
1360	2696
1364	3732
1365	2057
1369	2576
1376	2048
1377	64
1377	2187
1380	18
1380	644
1383	24
1384	2561
1384	3074
1392	1160
1408	5
1408	18
1408	536
1408	540
1408	546
1408	866
1408	2104
1408	2123
1408	2304
1408	2564
1408	3904
1410	1652
1410	2305
1412	580
1414	832
1416	13
1416	1065
1416	2560
1416	2576
1418	20
1418	112
1420	2
1420	2052
1424	805
1425	2122
1426	1067
1427	49
1429	354
1440	92
1441	2048
1442	93
1442	325
1449	200
1456	580
1456	2311
1461	2058
1472	2052
1473	2
1473	2050
1480	128
1490	2465
1490	2796
1496	169
1496	1038
1504	2076
1505	66
1506	2065
1512	842
1520	514
1520	2060
1522	13
1536	34
1536	68
1536	134
1536	144
1536	212
1536	289
1536	426
1536	2055
1536	2370
1536	2376
1537	0
1537	2262
1537	3914
1538	137
1538	469
1538	1032
1538	1113
1538	2197
1538	2688
1539	164
1539	642
1539	1314
1539	2260
1539	2540
1540	114
1540	128
1540	261
1540	2542
1540	2897
1541	258
1541	266
1541	656
1542	1472
1542	2608
1543	3328
1544	29
1544	172
1544	338
1544	492
1544	776
1544	1090
1544	2116
1544	2449
1545	2069
1545	2129
1545	2422
1547	277
1548	66
1548	208
1548	1490
1549	242
1549	560
1549	2180
1552	514
1552	2730
1553	2084
1556	256
1556	513
1556	2328
1556	3244
1558	3944
1560	304
1562	0
1566	6
1568	8
1568	2049
1569	2112
1571	260
1572	2080
1572	3394
1576	2326
1577	1110
1578	274
1578	3699
1580	2115
1584	64
1584	459
1586	8
1586	1028
1586	2304
1587	520
1589	2048
1594	2177
1597	2242
1600	409
1601	3152
1602	336
1602	782
1602	1316
1603	288
1604	384
1605	50
1605	1184
1610	2064
1611	2480
1613	286
1613	2082
1617	720
1617	2342
1624	513
1632	1
1632	98
1632	269
1632	344
1632	1324
1632	2502
1633	128
1634	1537
1644	178
1644	3330
1649	0
1652	1089
1664	16
1664	270
1664	290
1665	512
1666	2158
1666	3073
1668	2242
1674	97
1674	113
1680	38
1680	133
1680	1284
1681	2048
1682	172
1684	2114
1685	0
1685	2596
1688	0
1690	2625
1692	2640
1696	3584
1697	4
1698	2060
1698	2316
1699	518
1707	148
1707	1042
1709	65
1716	130
1719	360
1728	1082
1728	2049
1729	68
1731	3074
1732	2178
1732	3218
1735	544
1739	2081
1741	33
1745	2082
1754	673
1754	2339
1762	256
1780	0
1792	1136
1792	1760
1793	17
1793	3610
1794	2169
1794	2568
1795	24
1795	129
1796	2098
1796	3082
1797	544
1799	582
1800	3073
1800	3098
1801	2096
1801	3120
1804	4
1805	160
1808	226
1812	0
1817	2272
1818	48
1820	65
1820	2179
1821	0
1822	64
1825	12
1825	28
1826	4
1826	529
1828	2048
1828	2946
1831	348
1832	2326
1833	3224
1844	1096
1848	4
1848	3779
1856	341
1856	1153
1858	2081
1859	2230
1860	92
1863	160
1865	0
1865	580
1872	162
1874	2184
1875	720
1876	2128
1877	136
1886	44
1888	6
1892	1164
1902	961
1920	512
1921	516
1924	2580
1925	2048
1927	32
1933	595
1942	2657
1943	2326
1952	6
1952	654
1952	2112
1953	1076
1961	260
1963	2076
1966	3088
1968	1194
1969	288
1986	2816
1994	560
2001	8
2002	24
2007	32
2016	561
2020	704
2048	1
2048	2
2048	5
2048	15
2048	66
2048	149
2048	259
2048	270
2048	390
2048	416
2048	509
2048	541
2048	688
2048	689
2048	732
2048	808
2048	900
2048	1078
2048	1092
2048	1100
2048	1236
2048	1760
2048	1913
2048	1921
2048	2834
